areaType,areaName,areaCode,date,covidOccupiedMVBeds
nation,England,E92000001,2021-01-28,3585
nation,England,E92000001,2021-01-27,3602
nation,England,E92000001,2021-01-26,3634
nation,England,E92000001,2021-01-25,3694
nation,England,E92000001,2021-01-24,3736
nation,England,E92000001,2021-01-23,3731
nation,England,E92000001,2021-01-22,3727
nation,England,E92000001,2021-01-21,3607
nation,England,E92000001,2021-01-20,3603
nation,England,E92000001,2021-01-19,3603
nation,England,E92000001,2021-01-18,3570
nation,England,E92000001,2021-01-17,3533
nation,England,E92000001,2021-01-16,3525
nation,England,E92000001,2021-01-15,3464
nation,England,E92000001,2021-01-14,3351
nation,England,E92000001,2021-01-13,3307
nation,England,E92000001,2021-01-12,3175
nation,England,E92000001,2021-01-11,3055
nation,England,E92000001,2021-01-10,2963
nation,England,E92000001,2021-01-09,2860
nation,England,E92000001,2021-01-08,2814
nation,England,E92000001,2021-01-07,2654
nation,England,E92000001,2021-01-06,2550
nation,England,E92000001,2021-01-05,2378
nation,England,E92000001,2021-01-04,2310
nation,England,E92000001,2021-01-03,2181
nation,England,E92000001,2021-01-02,2017
nation,England,E92000001,2021-01-01,1940
nation,England,E92000001,2020-12-31,1899
nation,England,E92000001,2020-12-30,1854
nation,England,E92000001,2020-12-29,1728
nation,England,E92000001,2020-12-28,1641
nation,England,E92000001,2020-12-27,1556
nation,England,E92000001,2020-12-26,1498
nation,England,E92000001,2020-12-25,1437
nation,England,E92000001,2020-12-24,1427
nation,England,E92000001,2020-12-23,1374
nation,England,E92000001,2020-12-22,1339
nation,England,E92000001,2020-12-21,1327
nation,England,E92000001,2020-12-20,1267
nation,England,E92000001,2020-12-19,1239
nation,England,E92000001,2020-12-18,1190
nation,England,E92000001,2020-12-17,1188
nation,England,E92000001,2020-12-16,1163
nation,England,E92000001,2020-12-15,1159
nation,England,E92000001,2020-12-14,1127
nation,England,E92000001,2020-12-13,1123
nation,England,E92000001,2020-12-12,1087
nation,England,E92000001,2020-12-11,1117
nation,England,E92000001,2020-12-10,1110
nation,England,E92000001,2020-12-09,1094
nation,England,E92000001,2020-12-08,1118
nation,England,E92000001,2020-12-07,1109
nation,England,E92000001,2020-12-06,1087
nation,England,E92000001,2020-12-05,1086
nation,England,E92000001,2020-12-04,1113
nation,England,E92000001,2020-12-03,1094
nation,England,E92000001,2020-12-02,1149
nation,England,E92000001,2020-12-01,1182
nation,England,E92000001,2020-11-30,1185
nation,England,E92000001,2020-11-29,1214
nation,England,E92000001,2020-11-28,1204
nation,England,E92000001,2020-11-27,1242
nation,England,E92000001,2020-11-26,1264
nation,England,E92000001,2020-11-25,1300
nation,England,E92000001,2020-11-24,1306
nation,England,E92000001,2020-11-23,1299
nation,England,E92000001,2020-11-22,1259
nation,England,E92000001,2020-11-21,1248
nation,England,E92000001,2020-11-20,1241
nation,England,E92000001,2020-11-19,1241
nation,England,E92000001,2020-11-18,1242
nation,England,E92000001,2020-11-17,1228
nation,England,E92000001,2020-11-16,1198
nation,England,E92000001,2020-11-15,1194
nation,England,E92000001,2020-11-14,1162
nation,England,E92000001,2020-11-13,1158
nation,England,E92000001,2020-11-12,1088
nation,England,E92000001,2020-11-11,1081
nation,England,E92000001,2020-11-10,1010
nation,England,E92000001,2020-11-09,1048
nation,England,E92000001,2020-11-08,1017
nation,England,E92000001,2020-11-07,1003
nation,England,E92000001,2020-11-06,984
nation,England,E92000001,2020-11-05,986
nation,England,E92000001,2020-11-04,997
nation,England,E92000001,2020-11-03,954
nation,England,E92000001,2020-11-02,883
nation,England,E92000001,2020-11-01,804
nation,England,E92000001,2020-10-31,816
nation,England,E92000001,2020-10-30,801
nation,England,E92000001,2020-10-29,803
nation,England,E92000001,2020-10-28,788
nation,England,E92000001,2020-10-27,743
nation,England,E92000001,2020-10-26,682
nation,England,E92000001,2020-10-25,663
nation,England,E92000001,2020-10-24,632
nation,England,E92000001,2020-10-23,602
nation,England,E92000001,2020-10-22,564
nation,England,E92000001,2020-10-21,572
nation,England,E92000001,2020-10-20,560
nation,England,E92000001,2020-10-19,529
nation,England,E92000001,2020-10-18,504
nation,England,E92000001,2020-10-17,495
nation,England,E92000001,2020-10-16,482
nation,England,E92000001,2020-10-15,482
nation,England,E92000001,2020-10-14,468
nation,England,E92000001,2020-10-13,441
nation,England,E92000001,2020-10-12,426
nation,England,E92000001,2020-10-11,401
nation,England,E92000001,2020-10-10,396
nation,England,E92000001,2020-10-09,367
nation,England,E92000001,2020-10-08,368
nation,England,E92000001,2020-10-07,376
nation,England,E92000001,2020-10-06,349
nation,England,E92000001,2020-10-05,331
nation,England,E92000001,2020-10-04,310
nation,England,E92000001,2020-10-03,307
nation,England,E92000001,2020-10-02,311
nation,England,E92000001,2020-10-01,285
nation,England,E92000001,2020-09-30,282
nation,England,E92000001,2020-09-29,259
nation,England,E92000001,2020-09-28,245
nation,England,E92000001,2020-09-27,233
nation,England,E92000001,2020-09-26,223
nation,England,E92000001,2020-09-25,227
nation,England,E92000001,2020-09-24,209
nation,England,E92000001,2020-09-23,192
nation,England,E92000001,2020-09-22,179
nation,England,E92000001,2020-09-21,154
nation,England,E92000001,2020-09-20,142
nation,England,E92000001,2020-09-19,123
nation,England,E92000001,2020-09-18,115
nation,England,E92000001,2020-09-17,108
nation,England,E92000001,2020-09-16,107
nation,England,E92000001,2020-09-15,101
nation,England,E92000001,2020-09-14,88
nation,England,E92000001,2020-09-13,74
nation,England,E92000001,2020-09-12,70
nation,England,E92000001,2020-09-11,129
nation,England,E92000001,2020-09-10,62
nation,England,E92000001,2020-09-09,64
nation,England,E92000001,2020-09-08,64
nation,England,E92000001,2020-09-07,62
nation,England,E92000001,2020-09-06,52
nation,England,E92000001,2020-09-05,50
nation,England,E92000001,2020-09-04,54
nation,England,E92000001,2020-09-03,58
nation,England,E92000001,2020-09-02,59
nation,England,E92000001,2020-09-01,59
nation,England,E92000001,2020-08-31,54
nation,England,E92000001,2020-08-30,52
nation,England,E92000001,2020-08-29,56
nation,England,E92000001,2020-08-28,52
nation,England,E92000001,2020-08-27,62
nation,England,E92000001,2020-08-26,55
nation,England,E92000001,2020-08-25,62
nation,England,E92000001,2020-08-24,62
nation,England,E92000001,2020-08-23,65
nation,England,E92000001,2020-08-22,66
nation,England,E92000001,2020-08-21,64
nation,England,E92000001,2020-08-20,64
nation,England,E92000001,2020-08-19,63
nation,England,E92000001,2020-08-18,64
nation,England,E92000001,2020-08-17,67
nation,England,E92000001,2020-08-16,69
nation,England,E92000001,2020-08-15,68
nation,England,E92000001,2020-08-14,63
nation,England,E92000001,2020-08-13,64
nation,England,E92000001,2020-08-12,68
nation,England,E92000001,2020-08-11,63
nation,England,E92000001,2020-08-10,60
nation,England,E92000001,2020-08-09,56
nation,England,E92000001,2020-08-08,55
nation,England,E92000001,2020-08-07,57
nation,England,E92000001,2020-08-06,61
nation,England,E92000001,2020-08-05,63
nation,England,E92000001,2020-08-04,65
nation,England,E92000001,2020-08-03,67
nation,England,E92000001,2020-08-02,72
nation,England,E92000001,2020-08-01,74
nation,England,E92000001,2020-07-31,71
nation,England,E92000001,2020-07-30,70
nation,England,E92000001,2020-07-29,72
nation,England,E92000001,2020-07-28,78
nation,England,E92000001,2020-07-27,83
nation,England,E92000001,2020-07-26,81
