,Date of death,Daily deaths,Cumulative deaths
0,2021-01-31,0,4775
1,2021-01-30,0,4775
2,2021-01-29,18,4775
3,2021-01-28,23,4757
4,2021-01-27,20,4734
5,2021-01-26,32,4714
6,2021-01-25,26,4682
7,2021-01-24,32,4656
8,2021-01-23,30,4624
9,2021-01-22,35,4594
10,2021-01-21,30,4559
11,2021-01-20,34,4529
12,2021-01-19,25,4495
13,2021-01-18,42,4470
14,2021-01-17,26,4428
15,2021-01-16,39,4402
16,2021-01-15,40,4363
17,2021-01-14,53,4323
18,2021-01-13,43,4270
19,2021-01-12,48,4227
20,2021-01-11,54,4179
21,2021-01-10,41,4125
22,2021-01-09,33,4084
23,2021-01-08,45,4051
24,2021-01-07,40,4006
25,2021-01-06,48,3966
26,2021-01-05,39,3918
27,2021-01-04,37,3879
28,2021-01-03,52,3842
29,2021-01-02,33,3790
30,2021-01-01,56,3757
31,2020-12-31,50,3701
32,2020-12-30,50,3651
33,2020-12-29,41,3601
34,2020-12-28,49,3560
35,2020-12-27,29,3511
36,2020-12-26,42,3482
37,2020-12-25,32,3440
38,2020-12-24,45,3408
39,2020-12-23,34,3363
40,2020-12-22,35,3329
41,2020-12-21,37,3294
42,2020-12-20,35,3257
43,2020-12-19,34,3222
44,2020-12-18,46,3188
45,2020-12-17,48,3142
46,2020-12-16,34,3094
47,2020-12-15,32,3060
48,2020-12-14,30,3028
49,2020-12-13,22,2998
50,2020-12-12,33,2976
51,2020-12-11,26,2943
52,2020-12-10,32,2917
53,2020-12-09,25,2885
54,2020-12-08,26,2860
55,2020-12-07,20,2834
56,2020-12-06,25,2814
57,2020-12-05,20,2789
58,2020-12-04,26,2769
59,2020-12-03,27,2743
60,2020-12-02,22,2716
61,2020-12-01,19,2694
62,2020-11-30,17,2675
63,2020-11-29,25,2658
64,2020-11-28,32,2633
65,2020-11-27,26,2601
66,2020-11-26,30,2575
67,2020-11-25,17,2545
68,2020-11-24,18,2528
69,2020-11-23,25,2510
70,2020-11-22,27,2485
71,2020-11-21,26,2458
72,2020-11-20,21,2432
73,2020-11-19,26,2411
74,2020-11-18,18,2385
75,2020-11-17,29,2367
76,2020-11-16,23,2338
77,2020-11-15,25,2315
78,2020-11-14,19,2290
79,2020-11-13,30,2271
80,2020-11-12,28,2241
81,2020-11-11,29,2213
82,2020-11-10,28,2184
83,2020-11-09,29,2156
84,2020-11-08,29,2127
85,2020-11-07,15,2098
86,2020-11-06,26,2083
87,2020-11-05,31,2057
88,2020-11-04,22,2026
89,2020-11-03,23,2004
90,2020-11-02,17,1981
91,2020-11-01,28,1964
92,2020-10-31,12,1936
93,2020-10-30,14,1924
94,2020-10-29,21,1910
95,2020-10-28,11,1889
96,2020-10-27,23,1878
97,2020-10-26,15,1855
98,2020-10-25,16,1840
99,2020-10-24,15,1824
100,2020-10-23,11,1809
101,2020-10-22,28,1798
102,2020-10-21,13,1770
103,2020-10-20,4,1757
104,2020-10-19,13,1753
105,2020-10-18,11,1740
106,2020-10-17,4,1729
107,2020-10-16,6,1725
108,2020-10-15,7,1719
109,2020-10-14,7,1712
110,2020-10-13,8,1705
111,2020-10-12,4,1697
112,2020-10-11,4,1693
113,2020-10-10,3,1689
114,2020-10-09,6,1686
115,2020-10-08,6,1680
116,2020-10-07,11,1674
117,2020-10-06,4,1663
118,2020-10-05,10,1659
119,2020-10-04,3,1649
120,2020-10-03,8,1646
121,2020-10-02,2,1638
122,2020-10-01,5,1636
123,2020-09-30,4,1631
124,2020-09-29,4,1627
125,2020-09-28,3,1623
126,2020-09-27,3,1620
127,2020-09-26,2,1617
128,2020-09-25,1,1615
129,2020-09-24,0,1614
130,2020-09-23,3,1614
131,2020-09-22,3,1611
132,2020-09-21,1,1608
133,2020-09-20,1,1607
134,2020-09-19,0,1606
135,2020-09-18,0,1606
136,2020-09-17,2,1606
137,2020-09-16,2,1604
138,2020-09-15,2,1602
139,2020-09-14,0,1600
140,2020-09-13,1,1600
141,2020-09-12,0,1599
142,2020-09-11,1,1599
143,2020-09-10,0,1598
144,2020-09-09,0,1598
145,2020-09-08,0,1598
146,2020-09-07,0,1598
147,2020-09-06,0,1598
148,2020-09-05,0,1598
149,2020-09-04,0,1598
150,2020-09-03,1,1598
151,2020-09-02,0,1597
152,2020-09-01,0,1597
153,2020-08-31,2,1597
154,2020-08-30,0,1595
155,2020-08-29,0,1595
156,2020-08-28,0,1595
157,2020-08-27,0,1595
158,2020-08-26,0,1595
159,2020-08-25,0,1595
160,2020-08-24,1,1595
161,2020-08-23,0,1594
162,2020-08-22,1,1594
163,2020-08-21,0,1593
164,2020-08-20,0,1593
165,2020-08-19,0,1593
166,2020-08-18,2,1593
167,2020-08-17,0,1591
168,2020-08-16,0,1591
169,2020-08-15,0,1591
170,2020-08-14,1,1591
171,2020-08-13,1,1590
172,2020-08-12,1,1589
173,2020-08-11,0,1588
174,2020-08-10,2,1588
175,2020-08-09,0,1586
176,2020-08-08,2,1586
177,2020-08-07,5,1584
178,2020-08-06,0,1579
179,2020-08-05,3,1579
180,2020-08-04,4,1576
181,2020-08-03,1,1572
182,2020-08-02,2,1571
183,2020-08-01,2,1569
184,2020-07-31,4,1567
185,2020-07-30,2,1563
186,2020-07-29,4,1561
187,2020-07-28,2,1557
188,2020-07-27,1,1555
189,2020-07-26,2,1554
190,2020-07-25,2,1552
191,2020-07-24,1,1550
192,2020-07-23,0,1549
193,2020-07-22,1,1549
194,2020-07-21,1,1548
195,2020-07-20,0,1547
196,2020-07-19,0,1547
197,2020-07-18,0,1547
198,2020-07-17,0,1547
199,2020-07-16,1,1547
200,2020-07-15,0,1546
201,2020-07-14,1,1546
202,2020-07-13,2,1545
203,2020-07-12,0,1543
204,2020-07-11,1,1543
205,2020-07-10,0,1542
206,2020-07-09,1,1542
207,2020-07-08,1,1541
208,2020-07-07,1,1540
209,2020-07-06,2,1539
210,2020-07-05,2,1537
211,2020-07-04,2,1535
212,2020-07-03,0,1533
213,2020-07-02,3,1533
214,2020-07-01,4,1530
215,2020-06-30,4,1526
216,2020-06-29,3,1522
217,2020-06-28,2,1519
218,2020-06-27,6,1517
219,2020-06-26,2,1511
220,2020-06-25,9,1509
221,2020-06-24,6,1500
222,2020-06-23,1,1494
223,2020-06-22,2,1493
224,2020-06-21,5,1491
225,2020-06-20,3,1486
226,2020-06-19,4,1483
227,2020-06-18,0,1479
228,2020-06-17,1,1479
229,2020-06-16,8,1478
230,2020-06-15,6,1470
231,2020-06-14,7,1464
232,2020-06-13,6,1457
233,2020-06-12,4,1451
234,2020-06-11,5,1447
235,2020-06-10,7,1442
236,2020-06-09,4,1435
237,2020-06-08,7,1431
238,2020-06-07,8,1424
239,2020-06-06,9,1416
240,2020-06-05,4,1407
241,2020-06-04,12,1403
242,2020-06-03,7,1391
243,2020-06-02,5,1384
244,2020-06-01,9,1379
245,2020-05-31,7,1370
246,2020-05-30,10,1363
247,2020-05-29,11,1353
248,2020-05-28,16,1342
249,2020-05-27,6,1326
250,2020-05-26,10,1320
